  0.0579999983  0.0177305993  3.08807017E-07
  0.0590000004  0.0180322994  3.08506998E-07
  0.0599999987  0.0183336996  3.08200413E-07
  0.0610000007  0.0186349005  3.07887376E-07
  0.061999999  0.0189357009  3.07568001E-07
  0.063000001  0.0192361996  3.07242402E-07
  0.064000003  0.0195362996  3.06910664E-07
  0.0649999976  0.0198362004  3.065729E-07
  0.0659999996  0.0201356001  3.06229282E-07
  0.0670000017  0.0204348005  3.05879809E-07
  0.0680000037  0.0207336005  3.05524679E-07
  0.0689999983  0.0210321005  3.05163979E-07
  0.0700000003  0.0213300996  3.04797851E-07
  0.0710000023  0.0216278993  3.04426351E-07
  0.0719999969  0.0219251998  3.04049593E-07
  0.0729999989  0.0222222004  3.03667605E-07
  0.074000001  0.0225188006  3.03280643E-07
  0.075000003  0.0228150003  3.02888708E-07
  0.0759999976  0.0231109001  3.02491912E-07
  0.0769999996  0.0234063007  3.02090342E-07
  0.0780000016  0.0237013008  3.01684167E-07
  0.0790000036  0.0239959992  3.01273417E-07
  0.0799999982  0.0242902003  3.00858233E-07
  0.0810000002  0.0245840009  3.00438671E-07
  0.0820000023  0.0248773992  3.00014847E-07
  0.0829999968  0.0251704007  2.99586816E-07
  0.0839999989  0.0254628994  2.99154721E-07
  0.0850000009  0.0257551  2.98718618E-07
  0.0860000029  0.0260467995  2.98278621E-07
  0.0869999975  0.0263379999  2.97834816E-07
  0.0879999995  0.0266287997  2.97387288E-07
  0.0890000015  0.0269191992  2.96936093E-07
  0.0900000036  0.0272092  2.96481346E-07
  0.0909999982  0.0274985991  2.96023188E-07
  0.0920000002  0.0277877003  2.9556162E-07
  0.0930000022  0.0280761998  2.95096726E-07
  0.0939999968  0.0283643994  2.9462862E-07
  0.0949999988  0.0286519993  2.94157417E-07
  0.0960000008  0.0289392006  2.93683144E-07
  0.0970000029  0.0292259008  2.93205915E-07
  0.0979999974  0.0295122005  2.92725758E-07
  0.0989999995  0.0297979005  2.92242817E-07
  0.100000001  0.0300832  2.9175709E-07
  0.101000004  0.0303681009  2.91268748E-07
  0.101999998  0.0306524001  2.90777791E-07
  0.103  0.0309363008  2.90284333E-07
  0.104000002  0.0312195998  2.89788431E-07
  0.104999997  0.0315025002  2.89290199E-07
  0.105999999  0.0317848995  2.88789636E-07
  0.107000001  0.0320667997  2.88286799E-07
  0.108000003  0.0323482007  2.8778183E-07
  0.108999997  0.0326290987  2.87274815E-07
  0.109999999  0.0329095013  2.86765754E-07
  0.111000001  0.033189401  2.8625476E-07
  0.112000003  0.0334688015  2.85741862E-07
  0.112999998  0.0337476991  2.85227202E-07
  0.114  0.0340261012  2.84710779E-07
  0.115000002  0.0343040004  2.84192623E-07
  0.115999997  0.0345812999  2.83672932E-07
  0.116999999  0.0348582007  2.83151621E-07
  0.118000001  0.0351345018  2.82628832E-07
  0.119000003  0.0354104005  2.82104622E-07
  0.119999997  0.0356856994  2.81579048E-07
  0.120999999  0.0359604992  2.81052166E-07
  0.122000001  0.0362347998  2.80524006E-07
  0.123000003  0.0365085006  2.7999468E-07
  0.123999998  0.036781799  2.79464217E-07
  0.125  0.0370545015  2.78932674E-07
  0.126000002  0.037326701  2.78400108E-07
  0.127000004  0.0375983007  2.77866548E-07
  0.128000006  0.0378695019  2.77332106E-07
  0.128999993  0.0381400995  2.76796811E-07
  0.129999995  0.0384102017  2.76260664E-07
  0.130999997  0.0386798009  2.75723835E-07
  0.131999999  0.0389488004  2.75186267E-07
  0.133000001  0.0392173007  2.74648045E-07
  0.134000003  0.0394853018  2.74109254E-07
  0.135000005  0.0397528  2.73569867E-07
  0.136000007  0.0400196984  2.73030054E-07
  0.136999995  0.0402861014  2.72489757E-07
  0.137999997  0.0405520014  2.71949091E-07
  0.138999999  0.0408173017  2.71408084E-07
  0.140000001  0.0410820991  2.70866764E-07
  0.141000003  0.041346401  2.70325188E-07
  0.142000005  0.0416102  2.69783413E-07
  0.143000007  0.0418733992  2.6924144E-07
  0.143999994  0.0421359986  2.68699381E-07
  0.144999996  0.0423981994  2.68157208E-07
  0.145999998  0.0426598005  2.67615064E-07
  0.147  0.0429208986  2.6707292E-07
  0.148000002  0.0431814007  2.66530805E-07
  0.149000004  0.0434415005  2.65988803E-07
  0.150000006  0.0437010005  2.65446914E-07
  0.150999993  0.0439599007  2.64905225E-07
  0.151999995  0.0442183018  2.64363734E-07
  0.152999997  0.0444761999  2.638225E-07
  0.153999999  0.0447335988  2.63281578E-07
  0.155000001  0.0449904017  2.62740912E-07
  0.156000003  0.0452467017  2.62200672E-07
  0.157000005  0.0455024987  2.61660801E-07
  0.158000007  0.0457578003  2.61121386E-07
  0.158999994  0.0460124984  2.60582453E-07
  0.159999996  0.0462667011  2.60044033E-07
  0.160999998  0.0465203002  2.5950618E-07
  0.162  0.0467735007  2.58968896E-07
  0.163000003  0.0470261015  2.58432266E-07
  0.164000005  0.0472781993  2.57896261E-07
  0.165000007  0.0475297011  2.57360909E-07
  0.165999994  0.0477808006  2.56826326E-07
  0.166999996  0.0480313003  2.56292452E-07
  0.167999998  0.0482813008  2.55759375E-07
  0.169  0.0485307015  2.55227093E-07
  0.170000002  0.0487797  2.54695664E-07
  0.171000004  0.0490280986  2.54165116E-07
  0.172000006  0.0492760018  2.53635505E-07
  0.172999993  0.0495233983  2.53106748E-07
  0.173999995  0.0497701988  2.52578957E-07
  0.174999997  0.0500166006  2.52052189E-07
  0.175999999  0.050262399  2.51526444E-07
  0.177000001  0.0505076982  2.51001723E-07
  0.178000003  0.0507524982  2.50478024E-07
  0.179000005  0.050996799  2.49955434E-07
  0.180000007  0.0512406006  2.49433924E-07
  0.180999994  0.0514838994  2.48913608E-07
  0.181999996  0.0517266989  2.48394457E-07
  0.182999998  0.0519688986  2.478765E-07
  0.184  0.0522106998  2.47359708E-07
  0.185000002  0.0524519011  2.46844195E-07
  0.186000004  0.0526925996  2.46329961E-07
  0.187000006  0.0529328994  2.45816949E-07
  0.187999994  0.0531725995  2.45305301E-07
  0.188999996  0.0534118004  2.4479499E-07
  0.189999998  0.053650599  2.44285985E-07
  0.191  0.0538888015  2.43778317E-07
  0.192000002  0.0541265011  2.43272069E-07
  0.193000004  0.0543637984  2.42767243E-07
  0.194000006  0.0546004996  2.42263809E-07
  0.194999993  0.0548367985  2.41761853E-07
  0.195999995  0.0550725013  2.41261347E-07
  0.196999997  0.0553078018  2.40762375E-07
  0.197999999  0.0555425994  2.40264882E-07
  0.199000001  0.0557769015  2.39768895E-07
  0.200000003  0.0560107008  2.39274527E-07
  0.201000005  0.0562440008  2.38781638E-07
  0.202000007  0.0564768985  2.38290312E-07
  0.202999994  0.0567093007  2.3780062E-07
  0.203999996  0.0569410995  2.37312548E-07
  0.204999998  0.0571726002  2.36826025E-07
  0.206  0.0574035011  2.3634118E-07
  0.207000002  0.0576339997  2.35857982E-07
  0.208000004  0.0578638986  2.35376433E-07
  0.209000006  0.0580934994  2.34896589E-07
  0.209999993  0.0583225004  2.34418422E-07
  0.210999995  0.0585510992  2.33941932E-07
  0.211999997  0.0587791987  2.33467205E-07
  0.213  0.0590068996  2.32994196E-07
  0.214000002  0.0592341013  2.32522936E-07
  0.215000004  0.0594608001  2.32053395E-07
  0.216000006  0.0596871004  2.31585631E-07
  0.216999993  0.0599129014  2.31119699E-07
  0.217999995  0.0601381995  2.30655544E-07
  0.218999997  0.060363099  2.30193152E-07
  0.219999999  0.0605875999  2.29732635E-07
  0.221000001  0.0608116016  2.29273908E-07
  0.222000003  0.061035201  2.28817044E-07
  0.223000005  0.0612583011  2.28361998E-07
  0.224000007  0.0614808984  2.27908771E-07
  0.224999994  0.0617032014  2.27457463E-07
  0.225999996  0.0619249009  2.27008016E-07
  0.226999998  0.0621462986  2.26560431E-07
  0.228  0.0623672009  2.2611475E-07
  0.229000002  0.0625875965  2.25670959E-07
  0.230000004  0.0628077015  2.25229044E-07
  0.231000006  0.0630272999  2.24789048E-07
  0.231999993  0.0632465035  2.24350998E-07
  0.232999995  0.0634652004  2.23914896E-07
  0.233999997  0.0636835024  2.23480669E-07
  0.234999999  0.0639014021  2.23048431E-07
  0.236000001  0.0641188994  2.22618127E-07
  0.237000003  0.0643360019  2.22189783E-07
  0.238000005  0.0645525977  2.21763386E-07
  0.238999993  0.0647687986  2.21338922E-07
  0.239999995  0.0649845973  2.20916448E-07
  0.240999997  0.065200001  2.2049592E-07
  0.241999999  0.0654150024  2.20077439E-07
  0.243000001  0.0656296015  2.1966089E-07
  0.244000003  0.0658437014  2.1924636E-07
  0.245000005  0.0660575032  2.18833776E-07
  0.246000007  0.0662709028  2.18423182E-07
  0.246999994  0.0664838031  2.18014605E-07
  0.247999996  0.066696398  2.17608019E-07
  0.248999998  0.0669085011  2.17203478E-07
  0.25  0.0671202987  2.16800942E-07
  0.250999987  0.0673317015  2.16400394E-07
  0.252000004  0.067542702  2.16001879E-07
  0.252999991  0.0677533001  2.15605354E-07
  0.254000008  0.0679635033  2.15210846E-07
  0.254999995  0.0681732967  2.14818357E-07
  0.256000012  0.0683827028  2.14427956E-07
  0.256999999  0.0685918033  2.14039488E-07
  0.257999986  0.0688005015  2.13653067E-07
  0.259000003  0.0690087974  2.13268663E-07
  0.25999999  0.0692166984  2.12886306E-07
  0.261000007  0.0694243014  2.12505938E-07
  0.261999995  0.0696313977  2.12127631E-07
  0.263000011  0.0698383003  2.11751356E-07
  0.263999999  0.0700446963  2.11377071E-07
  0.264999986  0.0702508017  2.11004846E-07
  0.266000003  0.0704564974  2.10634653E-07
  0.26699999  0.0706619024  2.10266464E-07
  0.268000007  0.0708668977  2.09900321E-07
  0.268999994  0.0710714981  2.09536182E-07
  0.270000011  0.0712758005  2.0917409E-07
  0.270999998  0.0714797005  2.08814001E-07
  0.272000015  0.0716833025  2.08455958E-07
  0.273000002  0.0718865022  2.0809992E-07
  0.273999989  0.0720893964  2.0774587E-07
  0.275000006  0.0722920001  2.07393896E-07
  0.275999993  0.0724942014  2.07043897E-07
  0.27700001  0.0726960003  2.0669593E-07
  0.277999997  0.0728975013  2.06349952E-07
  0.279000014  0.0730986968  2.06005964E-07
  0.280000001  0.0732996017  2.05663994E-07
  0.280999988  0.0735000968  2.05324028E-07
  0.282000005  0.0737003013  2.0498608E-07
  0.282999992  0.0739001036  2.04650107E-07
  0.284000009  0.0740996003  2.04316137E-07
  0.284999996  0.074298799  2.03984129E-07
  0.286000013  0.0744976997  2.03654139E-07
  0.287  0.0746961981  2.03326152E-07
  0.287999988  0.0748945028  2.03000099E-07
  0.289000005  0.0750923976  2.02676048E-07
  0.289999992  0.0752900019  2.02353974E-07
  0.291000009  0.0754873008  2.0203386E-07
  0.291999996  0.0756841972  2.01715693E-07
  0.293000013  0.0758809  2.01399487E-07
  0.294  0.0760772973  2.01085228E-07
  0.294999987  0.0762732998  2.00772959E-07
  0.296000004  0.0764689967  2.00462637E-07
  0.296999991  0.0766644999  2.00154204E-07
  0.298000008  0.0768596008  1.99847733E-07
  0.298999995  0.0770545006  1.99543223E-07
  0.300000012  0.077248998  1.99240617E-07
  0.300999999  0.0774433017  1.98939887E-07
  0.301999986  0.077637203  1.98641118E-07
  0.303000003  0.0778309032  1.98344267E-07
  0.30399999  0.078024298  1.98049293E-07
  0.305000007  0.0782172978  1.97756236E-07
  0.305999994  0.0784102008  1.97465056E-07
  0.307000011  0.0786027014  1.97175794E-07
  0.307999998  0.0787948966  1.96888365E-07
  0.308999985  0.0789868981  1.96602826E-07
  0.310000002  0.0791784972  1.96319135E-07
  0.31099999  0.0793699026  1.96037334E-07
  0.312000006  0.0795610994  1.95757394E-07
  0.312999994  0.0797519013  1.95479288E-07
  0.31400001  0.0799425021  1.95203029E-07
  0.314999998  0.0801327974  1.94928617E-07
  0.316000015  0.0803228989  1.9465601E-07
  0.317000002  0.0805127025  1.94385251E-07
  0.317999989  0.0807022005  1.94116325E-07
  0.319000006  0.0808914006  1.93849175E-07
  0.319999993  0.0810803995  1.9358383E-07
  0.32100001  0.0812691972  1.9332029E-07
  0.321999997  0.0814576969  1.93058511E-07
  0.323000014  0.0816458985  1.92798552E-07
  0.324000001  0.081833899  1.92540341E-07
  0.324999988  0.0820216015  1.92283892E-07
  0.326000005  0.0822091028  1.92029233E-07
  0.326999992  0.0823962986  1.9177628E-07
  0.328000009  0.0825833008  1.91525075E-07
  0.328999996  0.0827699974  1.91275632E-07
  0.330000013  0.0829565004  1.91027908E-07
  0.331  0.0831426978  1.90781904E-07
  0.331999987  0.0833287984  1.90537591E-07
  0.333000004  0.0835144967  1.90295026E-07
  0.333999991  0.0837000981  1.90054152E-07
  0.335000008  0.0838854015  1.89814955E-07
  0.335999995  0.0840703994  1.89577435E-07
  0.337000012  0.0842553005  1.89341549E-07
  0.338  0.0844399035  1.8910734E-07
  0.338999987  0.0846242979  1.88874793E-07
  0.340000004  0.0848084018  1.88643895E-07
  0.340999991  0.0849924013  1.88414631E-07
  0.342000008  0.0851761028  1.88186988E-07
  0.342999995  0.0853596032  1.87961007E-07
  0.344000012  0.085542798  1.87736603E-07
  0.344999999  0.0857259035  1.87513834E-07
  0.345999986  0.0859087035  1.87292628E-07
  0.347000003  0.0860913023  1.87073027E-07
  0.34799999  0.0862737  1.86855019E-07
  0.349000007  0.0864558965  1.86638559E-07
  0.349999994  0.0866378993  1.86423648E-07
  0.351000011  0.0868197009  1.86210315E-07
  0.351999998  0.087001197  1.85998516E-07
  0.352999985  0.0871825963  1.85788238E-07
  0.354000002  0.0873636976  1.85579495E-07
  0.354999989  0.087544702  1.85372272E-07
  0.356000006  0.0877254009  1.8516657E-07
  0.356999993  0.087906003  1.84962374E-07
  0.35800001  0.0880862996  1.84759656E-07
  0.358999997  0.0882664993  1.84558402E-07
  0.360000014  0.0884464011  1.84358626E-07
  0.361000001  0.0886261985  1.84160314E-07
  0.361999989  0.0888058022  1.83963451E-07
  0.363000005  0.0889851004  1.83768023E-07
  0.363999993  0.0891643018  1.83574045E-07
  0.36500001  0.089343302  1.83381502E-07
  0.365999997  0.089522101  1.83190352E-07
  0.367000014  0.0897008032  1.83000608E-07
  0.368000001  0.0898791999  1.82812286E-07
  0.368999988  0.0900574997  1.82625342E-07
  0.370000005  0.0902355015  1.82439777E-07
  0.370999992  0.090413399  1.82255548E-07
  0.372000009  0.0905911997  1.82072696E-07
  0.372999996  0.0907687023  1.81891195E-07
  0.374000013  0.0909461007  1.81711002E-07
  0.375  0.0911232978  1.81532187E-07
  0.375999987  0.0913003013  1.81354693E-07
  0.377000004  0.0914771035  1.81178478E-07
  0.377999991  0.0916538015  1.81003614E-07
  0.379000008  0.0918302983  1.8083E-07
  0.379999995  0.0920066014  1.80657693E-07
  0.381000012  0.0921828002  1.80486666E-07
  0.381999999  0.0923587978  1.80316903E-07
  0.382999986  0.0925346017  1.80148362E-07
  0.384000003  0.0927103013  1.79981086E-07
  0.38499999  0.0928857997  1.79815061E-07
  0.386000007  0.093061097  1.79650272E-07
  0.386999995  0.0932362974  1.79486676E-07
  0.388000011  0.0934112966  1.7932426E-07
  0.388999999  0.093586199  1.79163067E-07
  0.389999986  0.0937609002  1.79003067E-07
  0.391000003  0.0939354971  1.78844246E-07
  0.39199999  0.0941099003  1.78686591E-07
  0.393000007  0.0942841023  1.78530101E-07
  0.393999994  0.0944582  1.78374748E-07
  0.395000011  0.0946322009  1.7822056E-07
  0.395999998  0.0948060006  1.78067481E-07
  0.397000015  0.0949795991  1.77915496E-07
  0.398000002  0.0951531008  1.77764662E-07
  0.398999989  0.0953264982  1.77614908E-07
  0.400000006  0.0954997018  1.77466262E-07
  0.400999993  0.0956726968  1.77318711E-07
  0.40200001  0.0958456993  1.77172211E-07
  0.402999997  0.0960183963  1.77026777E-07
  0.404000014  0.0961911008  1.76882423E-07
  0.405000001  0.0963635966  1.76739064E-07
  0.405999988  0.0965358987  1.76596743E-07
  0.407000005  0.0967082009  1.76455472E-07
  0.407999992  0.0968801975  1.76315211E-07
  0.409000009  0.0970522016  1.76175931E-07
  0.409999996  0.0972239971  1.76037673E-07
  0.411000013  0.0973957032  1.75900396E-07
  0.412  0.0975672007  1.75764086E-07
  0.412999988  0.0977386013  1.75628742E-07
  0.414000005  0.0979098976  1.75494378E-07
  0.414999992  0.098081097  1.75360952E-07
  0.416000009  0.0982521027  1.7522845E-07
  0.416999996  0.0984229967  1.75096901E-07
  0.418000013  0.098593697  1.74966274E-07
  0.419  0.0987643972  1.74836558E-07
  0.419999987  0.0989348963  1.74707736E-07
  0.421000004  0.0991052985  1.7457981E-07
  0.421999991  0.0992754996  1.74452765E-07
  0.423000008  0.0994457006  1.74326573E-07
  0.423999995  0.0996157005  1.7420129E-07
  0.425000012  0.0997856036  1.74076831E-07
  0.425999999  0.099955298  1.73953197E-07
  0.426999986  0.100125  1.73830415E-07
  0.428000003  0.100295  1.737085E-07
  0.42899999  0.100464001  1.73587381E-07
  0.430000007  0.100633003  1.73467043E-07
  0.430999994  0.100801997  1.7334753E-07
  0.432000011  0.100970998  1.73228798E-07
  0.432999998  0.10114  1.73110863E-07
  0.433999985  0.101309001  1.72993666E-07
  0.435000002  0.101478003  1.72877279E-07
  0.43599999  0.101646997  1.72761588E-07
  0.437000006  0.101815  1.72646679E-07
  0.437999994  0.101983003  1.72532509E-07
  0.43900001  0.102151997  1.72419078E-07
  0.439999998  0.102320001  1.72306343E-07
  0.441000015  0.102488004  1.72194319E-07
  0.442000002  0.102655999  1.72083006E-07
  0.442999989  0.102824003  1.71972403E-07
  0.444000006  0.102991998  1.71862467E-07
  0.444999993  0.103159003  1.71753172E-07
  0.44600001  0.103326999  1.71644587E-07
  0.446999997  0.103494003  1.71536612E-07
  0.448000014  0.103661001  1.71429321E-07
  0.449000001  0.103828996  1.71322654E-07
  0.449999988  0.103996001  1.71216627E-07
  0.451000005  0.104162998  1.71111196E-07
  0.451999992  0.104330003  1.71006405E-07
  0.453000009  0.104496002  1.70902183E-07
  0.453999996  0.104663  1.70798586E-07
  0.455000013  0.104829997  1.70695586E-07
  0.456  0.104996003  1.70593182E-07
  0.456999987  0.105163001  1.7049129E-07
  0.458000004  0.105328999  1.70389981E-07
  0.458999991  0.105494998  1.70289212E-07
  0.460000008  0.105660997  1.70188997E-07
  0.460999995  0.105827004  1.70089365E-07
  0.462000012  0.105993003  1.69990216E-07
  0.463  0.106159002  1.69891592E-07
  0.463999987  0.106325001  1.69793481E-07
  0.465000004  0.106490001  1.69695852E-07
  0.465999991  0.106656  1.69598735E-07
  0.467000008  0.106821001  1.69502101E-07
  0.467999995  0.106986001  1.69405951E-07
  0.469000012  0.107152  1.69310269E-07
  0.469999999  0.107317001  1.6921507E-07
  0.470999986  0.107482001  1.69120312E-07
  0.472000003  0.107647002  1.69026009E-07
  0.47299999  0.107812002  1.68932132E-07
  0.474000007  0.107977003  1.68838696E-07
  0.474999994  0.108140998  1.68745672E-07
  0.476000011  0.108305998  1.68653074E-07
  0.476999998  0.10847  1.68560888E-07
  0.477999985  0.108635001  1.68469086E-07
  0.479000002  0.108799003  1.68377682E-07
  0.479999989  0.108962998  1.68286675E-07
  0.481000006  0.109127  1.6819601E-07
  0.481999993  0.109292001  1.68105743E-07
  0.48300001  0.109456003  1.68015816E-07
  0.483999997  0.109618999  1.67926274E-07
  0.485000014  0.109783001  1.67837044E-07
  0.486000001  0.109947003  1.67748183E-07
  0.486999989  0.110110998  1.67659621E-07
  0.488000005  0.110274002  1.67571415E-07
  0.488999993  0.110437997  1.6748352E-07
  0.49000001  0.110601  1.67395939E-07
  0.490999997  0.110763997  1.67308627E-07
  0.492000014  0.110927001  1.67221629E-07
  0.493000001  0.111091003  1.671349E-07
  0.493999988  0.111253999  1.67048512E-07
  0.495000005  0.111417003  1.66962366E-07
  0.495999992  0.111579001  1.66876475E-07
  0.497000009  0.111741997  1.66790841E-07
  0.497999996  0.111905001  1.6670549E-07
  0.499000013  0.112067997  1.66620367E-07
  0.5  0.112230003  1.66535457E-07
  0.500999987  0.112392999  1.66450803E-07
  0.501999974  0.112554997  1.66366362E-07
  0.503000021  0.112717003  1.66282163E-07
  0.504000008  0.112879001  1.66198163E-07
  0.504999995  0.113041997  1.66114361E-07
  0.505999982  0.113204002  1.66030787E-07
  0.507000029  0.113366  1.65947398E-07
  0.508000016  0.113527998  1.65864208E-07
  0.509000003  0.113688998  1.65781174E-07
  0.50999999  0.113851003  1.65698296E-07
  0.510999978  0.114013001  1.65615589E-07
  0.512000024  0.114174001  1.65533038E-07
  0.513000011  0.114335999  1.65450643E-07
  0.513999999  0.114496998  1.65368419E-07
  0.514999986  0.114657998  1.65286309E-07
  0.515999973  0.114820004  1.65204341E-07
  0.51700002  0.114981003  1.65122486E-07
  0.518000007  0.115142003  1.65040746E-07
  0.518999994  0.115303002  1.64959175E-07
  0.519999981  0.115464002  1.6487769E-07
  0.521000028  0.115625001  1.64796319E-07
  0.522000015  0.115786001  1.64715004E-07
  0.523000002  0.115946002  1.64633803E-07
  0.523999989  0.116107002  1.64552702E-07
  0.524999976  0.116267003  1.64471686E-07
  0.526000023  0.116428003  1.64390727E-07
  0.52700001  0.116587996  1.64309867E-07
  0.527999997  0.116747998  1.64229064E-07
  0.528999984  0.116908997  1.64148275E-07
  0.529999971  0.117068999  1.64067586E-07
  0.531000018  0.117229  1.63986911E-07
  0.532000005  0.117389001  1.63906279E-07
  0.532999992  0.117549002  1.63825717E-07
  0.533999979  0.117709003  1.6374517E-07
  0.535000026  0.117867999  1.63664595E-07
  0.536000013  0.118028  1.63584076E-07
  0.537  0.118188001  1.63503572E-07
  0.537999988  0.118346997  1.63423067E-07
  0.538999975  0.118506998  1.63342548E-07
  0.540000021  0.118666001  1.63262087E-07
  0.541000009  0.118825004  1.63181582E-07
  0.541999996  0.118983999  1.63101092E-07
  0.542999983  0.119144  1.63020573E-07
  0.54400003  0.119303003  1.62939983E-07
  0.545000017  0.119461998  1.62859422E-07
  0.546000004  0.119620003  1.62778832E-07
  0.546999991  0.119778998  1.62698171E-07
  0.547999978  0.119938001  1.62617496E-07
  0.549000025  0.120096996  1.6253675E-07
  0.550000012  0.120255001  1.62455976E-07
  0.550999999  0.120413996  1.6237513E-07
  0.551999986  0.120572001  1.62294214E-07
  0.552999973  0.120731004  1.62213226E-07
  0.55400002  0.120889001  1.62132167E-07
  0.555000007  0.121046998  1.62051037E-07
  0.555999994  0.121205002  1.61969837E-07
  0.556999981  0.121362999  1.61888579E-07
  0.558000028  0.121521004  1.61807193E-07
  0.559000015  0.121679001  1.61725708E-07
  0.560000002  0.121836998  1.61644138E-07
  0.56099999  0.121994004  1.6156244E-07
  0.561999977  0.122152001  1.61480685E-07
  0.563000023  0.122309998  1.61398802E-07
  0.56400001  0.122466996  1.61316805E-07
  0.564999998  0.122624002  1.61234667E-07
  0.565999985  0.122781999  1.61152428E-07
  0.566999972  0.122938998  1.61070076E-07
  0.568000019  0.123095997  1.60987582E-07
  0.569000006  0.123253003  1.60904946E-07
  0.569999993  0.123410001  1.60822211E-07
  0.57099998  0.123567  1.60739276E-07
  0.572000027  0.123723999  1.60656242E-07
  0.573000014  0.123880997  1.60573023E-07
  0.574000001  0.124036998  1.60489677E-07
  0.574999988  0.124194004  1.60406174E-07
  0.575999975  0.124349996  1.603225E-07
  0.577000022  0.124507003  1.6023867E-07
  0.578000009  0.124663003  1.60154684E-07
  0.578999996  0.124819003  1.60070499E-07
  0.579999983  0.124976002  1.59986143E-07
  0.58099997  0.125131994  1.59901617E-07
  0.582000017  0.125287995  1.59816921E-07
  0.583000004  0.125443995  1.59732025E-07
  0.583999991  0.125599995  1.59646945E-07
  0.584999979  0.125754997  1.59561665E-07
  0.586000025  0.125910997  1.59476187E-07
  0.587000012  0.126066998  1.5939051E-07
  0.588  0.126222  1.59304633E-07
  0.588999987  0.126378  1.59218558E-07
  0.589999974  0.126533002  1.59132284E-07
  0.591000021  0.126688004  1.59045797E-07
  0.592000008  0.126843005  1.58959097E-07
  0.592999995  0.126998007  1.58872169E-07
  0.593999982  0.127152994  1.58785056E-07
  0.595000029  0.127307996  1.58697702E-07
  0.596000016  0.127462998  1.58610092E-07
  0.597000003  0.127618  1.58522269E-07
  0.59799999  0.127773002  1.58434233E-07
  0.598999977  0.127927005  1.58345955E-07
  0.600000024  0.128082007  1.5825745E-07
  0.601000011  0.128235996  1.58168703E-07
  0.601999998  0.128389999  1.580797E-07
  0.602999985  0.128545001  1.57990442E-07
  0.603999972  0.128699005  1.57900985E-07
  0.605000019  0.128852993  1.57811243E-07
  0.606000006  0.129006997  1.57721274E-07
  0.606999993  0.129161  1.5763105E-07
  0.60799998  0.129315004  1.57540541E-07
  0.609000027  0.129467994  1.57449804E-07
  0.610000014  0.129621997  1.57358784E-07
  0.611000001  0.129775003  1.57267507E-07
  0.611999989  0.129929006  1.57175961E-07
  0.612999976  0.130081996  1.57084159E-07
  0.614000022  0.130236  1.56992101E-07
  0.61500001  0.130389005  1.56899702E-07
  0.615999997  0.130541995  1.5680709E-07
  0.616999984  0.130695  1.56714194E-07
